game_id,name,team,seed,number,goals,assists,ds,turns
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Dalton Smith,Texas A&M,7,13,0,0,0,0
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Austin Delk,Texas A&M,7,10,0,0,0,0
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Kyle Zawieja,Texas A&M,7,12,0,0,0,0
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Daniel Ehrig,Texas A&M,7,06,0,1,1,0
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Garrett Krebs,Texas A&M,7,08,0,0,0,0
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Matthew Bennett,Texas A&M,7,02,0,6,1,5
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Robert Lewis,Texas A&M,7,09,0,2,0,3
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Kevin Land,Texas A&M,7,18,0,0,0,0
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Charles Coleman,Texas A&M,7,36,1,0,0,1
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Jonathan Nance,Texas A&M,7,88,0,0,0,0
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Ian Smith,Texas A&M,7,01,4,1,0,0
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Jared Schueler,Texas A&M,7,32,0,0,0,0
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Thomas Slack,Texas A&M,7,23,3,0,1,0
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Ryan  Jones,Texas A&M,7,42,0,0,0,0
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Jeremy Langdon,Central Florida,14,25,2,1,1,3
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Jacob Radford,Central Florida,14,09,1,0,0,0
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Mike Ogren,Central Florida,14,42,0,3,0,1
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Austin Malone,Central Florida,14,32,0,0,0,0
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Austin Mercadante,Central Florida,14,27,1,0,0,0
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Jack Collins,Central Florida,14,07,0,0,0,0
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Matthew Northam,Central Florida,14,02,0,0,0,0
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Andrew Mckelvey,Central Florida,14,30,3,0,0,0
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Alex  Bullock,Central Florida,14,08,0,0,0,0
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Matt Helms,Central Florida,14,12,1,0,0,0
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Zachary Marks,Central Florida,14,90,0,0,0,0
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Matthew Aberman,Central Florida,14,99,0,0,0,0
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Eric  Buenrostro,Central Florida,14,69,0,0,0,0
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Kyle Reedy,Central Florida,14,04,0,0,2,0
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Collin Mackett,Central Florida,14,19,0,0,0,0
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Brawley Adams,Central Florida,14,01,0,2,0,0
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Chad Russom,Central Florida,14,15,0,0,0,0
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,John Best,Central Florida,14,33,1,5,0,1
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,John Feldman,Central Florida,14,13,1,0,0,0
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Seth Calhoun,Central Florida,14,47,0,0,0,0
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Michael Fairley,Central Florida,14,05,4,1,0,1
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Terence Murphy,Central Florida,14,03,0,0,0,3
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Stuart Little,Central Florida,14,74,0,0,1,0
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,Garrett Pelton,Central Florida,14,34,0,2,0,0
cyM+8CgGV0gMxsvXEIjarTMlTWbeMX7dZbILB5brpE8=,David Hankin,Central Florida,14,44,1,1,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Matt Mason,North Carolina-Wilmington,5,20,0,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Austin Mcgrayne,North Carolina-Wilmington,5,33,1,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Wilkin Hanaway,North Carolina-Wilmington,5,05,0,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Trip Brightwell,North Carolina-Wilmington,5,07,0,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Parker Grissom,North Carolina-Wilmington,5,99,0,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Cale Ward,North Carolina-Wilmington,5,03,0,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Charlie Lian,North Carolina-Wilmington,5,01,1,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Erik Esposto,North Carolina-Wilmington,5,04,1,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Robert Goode,North Carolina-Wilmington,5,12,0,1,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Jacob Gallagher,North Carolina-Wilmington,5,25,0,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Luke Hancock,North Carolina-Wilmington,5,10,0,5,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Michael Anthony,North Carolina-Wilmington,5,52,1,2,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Daniel Mercer,North Carolina-Wilmington,5,35,0,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Nicholas Jackson,North Carolina-Wilmington,5,24,1,3,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Jason Alexander,North Carolina-Wilmington,5,00,0,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,William Mcgee,North Carolina-Wilmington,5,09,0,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Ellis Nottingham,North Carolina-Wilmington,5,21,2,1,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Jack Williams,North Carolina-Wilmington,5,11,5,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Thomas Terrio,North Carolina-Wilmington,5,16,0,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Kyle Gibbons,North Carolina-Wilmington,5,56,0,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Xavier Maxstadt,North Carolina-Wilmington,5,80,2,2,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Christopher Leblanc,North Carolina-Wilmington,5,22,0,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,James Harum,North Carolina-Wilmington,5,08,0,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Daniel O'Connor,Pittsburgh,2,43,0,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Chen Su,Pittsburgh,2,66,0,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Tyler Kunsa,Pittsburgh,2,08,1,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Marquis Cofer,Pittsburgh,2,11,0,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Carl Morgenstern,Pittsburgh,2,61,0,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Aaron Watson,Pittsburgh,2,59,5,1,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Richard Boyle,Pittsburgh,2,07,0,1,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Ryan Del Casino,Pittsburgh,2,83,0,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Saul Graves,Pittsburgh,2,05,0,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Patrick Earles,Pittsburgh,2,03,3,4,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Christopher Mangogna,Pittsburgh,2,04,0,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Jonah Wisch,Pittsburgh,2,38,0,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Marcus Ranii-Dropcho,Pittsburgh,2,42,4,4,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Patrick Asinger,Pittsburgh,2,21,0,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Max Thorne,Pittsburgh,2,10,2,5,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Dylan Best,Pittsburgh,2,15,0,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Joseph Bender,Pittsburgh,2,02,0,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Dan Wickens,Pittsburgh,2,88,0,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Trent Dillon,Pittsburgh,2,16,0,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Stephen Shaw,Pittsburgh,2,18,0,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Kevin Tang,Pittsburgh,2,35,0,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Jimmy Towle,Pittsburgh,2,48,0,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Connor Kazmierczak,Pittsburgh,2,33,0,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Sam Vandusen,Pittsburgh,2,24,0,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Christian Pitts,Pittsburgh,2,22,0,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Peter Mccloskey,Pittsburgh,2,17,0,0,0,0
/IkI7r3xJLMnGFo98i1W/+1sLmmDuwxW/PiSM/bUspU=,Dillon Tranquillo,Pittsburgh,2,77,0,0,0,0
jhTHHVwo7ct+uVZiJFKmtLLEmKyCwQXx3D5nye0jeGk=,Daniel Lee,Michigan,11,41,0,0,1,0
jhTHHVwo7ct+uVZiJFKmtLLEmKyCwQXx3D5nye0jeGk=,Charles Hyde,Michigan,11,48,0,0,0,0
jhTHHVwo7ct+uVZiJFKmtLLEmKyCwQXx3D5nye0jeGk=,Michael Roberts,Michigan,11,43,0,0,0,0
jhTHHVwo7ct+uVZiJFKmtLLEmKyCwQXx3D5nye0jeGk=,Benjamin Page,Michigan,11,14,0,0,0,0
jhTHHVwo7ct+uVZiJFKmtLLEmKyCwQXx3D5nye0jeGk=,Jonathan Paruk,Michigan,11,04,0,2,2,0
jhTHHVwo7ct+uVZiJFKmtLLEmKyCwQXx3D5nye0jeGk=,Jesse Buchsbaum,Michigan,11,34,5,0,0,0
jhTHHVwo7ct+uVZiJFKmtLLEmKyCwQXx3D5nye0jeGk=,Krishna Mahajan,Michigan,11,12,0,0,0,0
jhTHHVwo7ct+uVZiJFKmtLLEmKyCwQXx3D5nye0jeGk=,Andrew Dyer Jr,Michigan,11,20,0,0,0,0
jhTHHVwo7ct+uVZiJFKmtLLEmKyCwQXx3D5nye0jeGk=,Andrew Purugganan,Michigan,11,01,0,0,0,0
jhTHHVwo7ct+uVZiJFKmtLLEmKyCwQXx3D5nye0jeGk=,Ryan Schechtman,Michigan,11,15,1,0,0,0
jhTHHVwo7ct+uVZiJFKmtLLEmKyCwQXx3D5nye0jeGk=,Robert Moyer,Michigan,11,40,0,0,0,0
jhTHHVwo7ct+uVZiJFKmtLLEmKyCwQXx3D5nye0jeGk=,Max Teener,Michigan,11,23,0,0,0,0
jhTHHVwo7ct+uVZiJFKmtLLEmKyCwQXx3D5nye0jeGk=,Eli Leonard,Michigan,11,08,0,5,0,2
jhTHHVwo7ct+uVZiJFKmtLLEmKyCwQXx3D5nye0jeGk=,Dan Calabrese,Michigan,11,72,0,0,0,0
